,Symbol,Name,IndustryCode,Industry
447,PONY,Pony AI Inc ADR,57201010,IT 서비스 및 컨설팅
448,VCTR,Victory Capital Holdings Inc,55102020,투자 관리 및 펀드 운영
449,URBN,Urban Outfitters Inc,53403040,의류 및 액세서리 소매
450,PLXS,Plexus Corp,57104010,전자 장비 및 부품
451,FTDR,Frontdoor Inc,54201030,개인 서비스
452,NBIS,Nebius Group NV,52203070,전문 정보 서비스
453,SBRA,Sabra Health Care REIT Inc,60102040,특수 REITs
454,IPAR,Interparfums Inc,54201020,개인 생활 필수 용품
455,SBNY,Signature Bank,55101010,은행
456,CLBT,Cellebrite DI Ltd,57201020,소프트웨어
457,GH,Guardant Health Inc,56101020,"의료 장비, 물품 및 유통"
458,RARE,Ultragenyx Pharmaceutical Inc,56202010,생명 공학 및 의학 연구
459,USLM,United States Lime & Minerals Inc,51202010,건설 자재
460,CRSP,CRISPR Therapeutics AG,56202010,생명 공학 및 의학 연구
461,AEIS,Advanced Energy Industries Inc,52102030,전기 부품 및 장비
462,CALM,Cal-Maine Foods Inc,54102010,어업 및 농업
463,SANM,Sanmina Corp,57104010,전자 장비 및 부품
464,DORM,Dorman Products Inc,53101020,"자동차, 트럭 및 오토바이 부품"
465,TIGO,Millicom International Cellular SA,57401020,무선 통신 서비스
466,BLKB,Blackbaud Inc,57201020,소프트웨어
467,APLS,Apellis Pharmaceuticals Inc,56201040,제약
468,RIOT,Riot Platforms Inc,57301030,블록 체인 및 암호화폐
469,BANF,BancFirst Corp,55101010,은행
470,CVCO,Cavco Industries Inc,53203010,주택 건설
471,GBDC,Golub Capital BDC Inc,55102020,투자 관리 및 펀드 운영
472,IMVT,Immunovant Inc,56202010,생명 공학 및 의학 연구
473,GLNG,Golar LNG Ltd,50103030,오일 및 가스 수송 서비스
474,KTOS,Kratos Defense and Security Solutions Inc,52101010,항공우주 및 방위
475,TCBI,Texas Capital Bancshares Inc,55101010,은행
476,IAC,IAC Inc,57201030,온라인 서비스
477,RELY,Remitly Global Inc,52203040,경영 지원 서비스
478,OPCH,Option Care Health Inc,56102010,의료 시설 및 서비스
479,CCOI,Cogent Communications Holdings Inc,57401010,통합 통신 서비스
480,BRZE,Braze Inc,57201020,소프트웨어
481,ICUI,ICU Medical Inc,56101020,"의료 장비, 물품 및 유통"
482,EBC,Eastern Bankshares Inc,55101010,은행
483,ALGM,Allegro Microsystems Inc,57101010,반도체
484,NWL,Newell Brands Inc,53204030,"가전제품, 도구 및 가정 용품"
485,SMPL,Simply Good Foods Co,54102020,식품 가공
486,TFSL,TFS Financial Corp,55101010,은행
487,ALKT,Alkami Technology Inc,57201010,IT 서비스 및 컨설팅
488,PAGP,Plains GP Holdings Limited Partner Interests Units Class A,50103030,오일 및 가스 수송 서비스
489,PTON,Peloton Interactive Inc,53205020,오락용 제품
490,FULT,Fulton Financial Corp,55101010,은행
491,CARG,CarGurus Inc,57201030,온라인 서비스
492,XRAY,DENTSPLY SIRONA Inc,56101020,"의료 장비, 물품 및 유통"
493,VRRM,Verra Mobility Corp,52203040,경영 지원 서비스
494,PAYO,Payoneer Global Inc,52203040,경영 지원 서비스
495,BL,Blackline Inc,57201020,소프트웨어
496,RUSHA,Rush Enterprises Inc Class A,53403010,"자동차 차량, 부품 및 서비스 소매"
497,CAR,Avis Budget Group Inc,52406020,지상 및 해상 여객 운송
498,GDS,GDS Holdings Ltd ADR,57201010,IT 서비스 및 컨설팅
499,RYTM,Rhythm Pharmaceuticals Inc,56202010,생명 공학 및 의학 연구
500,ACVA,ACV Auctions Inc,57201030,온라인 서비스
501,MGEE,MGE Energy Inc,59101010,전력 유틸리티
502,ACHC,Acadia Healthcare Company Inc,56102010,의료 시설 및 서비스
503,ZI,Zoominfo Technologies Inc,57201010,IT 서비스 및 컨설팅
504,AGYS,Agilysys Inc,57201020,소프트웨어
505,WDFC,WD-40 Co,54201010,가정용 제품
506,WEN,Wendy's Co,53301020,레스토랑 및 바
507,SRRK,Scholar Rock Holding Corp,56202010,생명 공학 및 의학 연구
508,SHC,Sotera Health Co,56102010,의료 시설 및 서비스
509,POWI,Power Integrations Inc,57101010,반도체
510,CLSK,CleanSpark Inc,57301030,블록 체인 및 암호화폐
511,CATY,Cathay General Bancorp,55101010,은행
512,LIF,Life360 Inc,57201020,소프트웨어
513,OMAB,Grupo Aeroportuario del Centro Norte SAB de CV ADR,52407010,공항 운영 및 서비스
514,FIBK,First Interstate Bancsystem Inc,55101010,은행
515,ARLP,Alliance Resource Partners Units,50101010,석탄
516,DNLI,Denali Therapeutics Inc,56202010,생명 공학 및 의학 연구
517,SLAB,Silicon Laboratories Inc,57101010,반도체
518,DOOO,BRP Inc,53205020,오락용 제품
519,ALVO,Alvotech SA,56202010,생명 공학 및 의학 연구
520,WSFS,WSFS Financial Corp,55101010,은행
521,PCH,Potlatchdeltic Corp,60102040,특수 REITs
522,FHB,First Hawaiian Inc,55101010,은행
523,IBRX,Immunitybio Inc,56202010,생명 공학 및 의학 연구
524,MLTX,MoonLake Immunotherapeutics,56202010,생명 공학 및 의학 연구
525,FROG,Jfrog Ltd,57201020,소프트웨어
526,ASO,Academy Sports and Outdoors Inc,53403040,의류 및 액세서리 소매
527,ATAT,Atour Lifestyle Holdings Ltd ADR,53301010,"호텔, 모텔 및 크루즈 라인"
528,FLNC,Fluence Energy Inc,52102030,전기 부품 및 장비
529,AGIO,Agios Pharmaceuticals Inc,56202010,생명 공학 및 의학 연구
530,NWE,NorthWestern Energy Group Inc,59101010,전력 유틸리티
531,JJSF,J & J Snack Foods Corp,54102020,식품 가공
532,PTCT,PTC Therapeutics Inc,56201040,제약
533,IRDM,Iridium Communications Inc,57401020,무선 통신 서비스
534,IPGP,IPG Photonics Corp,57104010,전자 장비 및 부품
535,OTTR,Otter Tail Corp,59101010,전력 유틸리티
536,VCYT,Veracyte Inc,56202010,생명 공학 및 의학 연구
537,FA,First Advantage Corp,52203030,고용 서비스
538,AVPT,AvePoint Inc,57201010,IT 서비스 및 컨설팅
539,CVBF,CVB Financial Corp,55101010,은행
540,SOUN,SoundHound AI Inc,57201010,IT 서비스 및 컨설팅
541,SNRE,Sunrise Communications AG ADR,57401010,통합 통신 서비스
542,CAMT,Camtek Ltd,57101020,반도체 장비 및 테스트
543,BTSG,Brightspring Health Services Inc,56102010,의료 시설 및 서비스
544,SNEX,StoneX Group Inc,55102010,투자 은행 및 중개 서비스
545,PENN,PENN Entertainment Inc,53301030,카지노 및 도박
546,SHOO,Steven Madden Ltd,53202030,제화
547,PTEN,Patterson-UTI Energy Inc,50103010,오일 및 가스 시추
548,DLO,Dlocal Ltd,52203040,경영 지원 서비스
549,XENE,Xenon Pharmaceuticals Inc,56202010,생명 공학 및 의학 연구
550,PYCR,Paycor HCM Inc,57201020,소프트웨어
551,VRNA,Verona Pharma PLC ADR,56202010,생명 공학 및 의학 연구
552,ARWR,Arrowhead Pharmaceuticals Inc,56202010,생명 공학 및 의학 연구
553,ALRM,Alarm.com Holdings Inc,57201020,소프트웨어
554,SYNA,Synaptics Inc,57101010,반도체
555,POWL,Powell Industries Inc,52102030,전기 부품 및 장비
556,HUBG,Hub Group Inc,52405030,지상 화물 및 물류
557,NMIH,NMI Holdings Inc,55301020,손해보험
558,MEOH,Methanex Corp,51101010,상품 화학
559,VERA,Vera Therapeutics Inc,56202010,생명 공학 및 의학 연구
560,PLTK,Playtika Holding Corp,57201030,온라인 서비스
561,ZLAB,Zai Lab Ltd ADR,56201040,제약
562,EWTX,Edgewise Therapeutics Inc,56202010,생명 공학 및 의학 연구
563,DYN,Dyne Therapeutics Inc,56202010,생명 공학 및 의학 연구
564,FIVN,Five9 Inc,57201020,소프트웨어
565,FORM,FormFactor Inc,57101020,반도체 장비 및 테스트
566,BHF,Brighthouse Financial Inc,55301010,복합보험 및 중개인
567,SWTX,SpringWorks Therapeutics Inc,56202010,생명 공학 및 의학 연구
568,INDB,Independent Bank Corp (Massachusetts),55101010,은행
569,NEOG,Neogen Corp,56101020,"의료 장비, 물품 및 유통"
570,SFNC,Simmons First National Corp,55101010,은행
571,MRUS,Merus NV,56202010,생명 공학 및 의학 연구
572,GT,Goodyear Tire & Rubber Co,53101030,타이어 및 고무 제품
573,NARI,Inari Medical Inc,56101020,"의료 장비, 물품 및 유통"
574,KYMR,Kymera Therapeutics Inc,56202010,생명 공학 및 의학 연구
575,SGRY,Surgery Partners Inc,56102010,의료 시설 및 서비스
576,DIOD,Diodes Inc,57101010,반도체
577,PATK,Patrick Industries Inc,53203020,건설 자재 및 비품
578,AMED,Amedisys Inc,56102010,의료 시설 및 서비스
579,MGRC,McGrath RentCorp,52203040,경영 지원 서비스
580,FOLD,Amicus Therapeutics Inc,56202010,생명 공학 및 의학 연구
581,WAFD,WaFd Inc,55101010,은행
582,OSIS,OSI Systems Inc,57104010,전자 장비 및 부품
583,IOSP,Innospec Inc,51101030,특수 화학제
584,HCM,HUTCHMED (China) Ltd ADR,56201040,제약
585,AMBA,Ambarella Inc,57101010,반도체
586,PRGS,Progress Software Corp,57201020,소프트웨어
587,TWST,Twist Bioscience Corp,56201040,제약
588,CNXC,Concentrix Corp,52203040,경영 지원 서비스
589,TMDX,Transmedics Group Inc,56101010,첨단 의료 장비 및 기술
590,CSQ,Calamos Strategic Total Return Closed Fund,55501030,폐쇄형 펀드
591,STNE,StoneCo Ltd,57301010,핀테크
592,HTLF,Heartland Financial USA Inc,55101010,은행
593,LFST,Lifestance Health Group Inc,56102010,의료 시설 및 서비스
594,VCEL,Vericel Corp,56201040,제약
595,PLMR,Palomar Holdings Inc,55301020,손해보험
596,LAUR,Laureate Education Inc,63101010,기타 교육 서비스 제공
597,LIVN,LivaNova PLC,56101020,"의료 장비, 물품 및 유통"
598,IOVA,Iovance Biotherapeutics Inc,56202010,생명 공학 및 의학 연구
599,FLYW,Flywire Corp,52203040,경영 지원 서비스
600,WULF,Terawulf Inc,57301030,블록 체인 및 암호화폐
601,FFBC,First Financial Bancorp,55101010,은행
602,HWKN,Hawkins Inc,51101090,다각적 화학 산업
603,TBBK,Bancorp Inc,55101010,은행
604,APPN,Appian Corp,57201020,소프트웨어
605,IBTX,Independent Bank Group Inc,55101010,은행
606,DRVN,Driven Brands Holdings Inc,54201030,개인 서비스
607,QDEL,QuidelOrtho Corp,56101010,첨단 의료 장비 및 기술
608,PSMT,PriceSmart Inc,53402020,할인점
609,TOWN,TowneBank,55101010,은행
610,LOT,Lotus Technology Inc ADR,53101010,자동차 및 트럭 제조
611,RXRX,Recursion Pharmaceuticals Inc,56202010,생명 공학 및 의학 연구
612,PPBI,Pacific Premier Bancorp Inc,55101010,은행
613,IRTC,iRhythm Technologies Inc,56101010,첨단 의료 장비 및 기술
614,ACAD,ACADIA Pharmaceuticals Inc,56202010,생명 공학 및 의학 연구
615,ARCB,ArcBest Corp,52405030,지상 화물 및 물류
616,MLCO,Melco Resorts & Entertainment Ltd ADR,53301030,카지노 및 도박
617,RPD,Rapid7 Inc,57201020,소프트웨어
618,NFE,New Fortress Energy Inc,59102010,천연가스 유틸리티
619,ODD,Oddity Tech Ltd,54201020,개인 생활 필수 용품
620,NMRK,Newmark Group Inc,60101020,부동산 서비스
621,APGE,Apogee Therapeutics Inc,56202010,생명 공학 및 의학 연구
622,CPRX,Catalyst Pharmaceuticals Inc,56201040,제약
623,HUT,Hut 8 Corp,57301030,블록 체인 및 암호화폐
624,KLIC,Kulicke and Soffa Industries Inc,57101020,반도체 장비 및 테스트
625,ICFI,ICF International Inc,52203040,경영 지원 서비스
626,RUN,Sunrun Inc,50201010,재생 가능 에너지 장비 및 서비스
627,CAKE,Cheesecake Factory Inc,53301020,레스토랑 및 바
628,PTGX,Protagonist Therapeutics Inc,56202010,생명 공학 및 의학 연구
629,VC,Visteon Corp,53101020,"자동차, 트럭 및 오토바이 부품"
630,PRVA,Privia Health Group Inc,56102010,의료 시설 및 서비스
631,LGIH,LGI Homes Inc,53203010,주택 건설
632,BANR,Banner Corp,55101010,은행
633,FRME,First Merchants Corp,55101010,은행
634,AMRX,Amneal Pharmaceuticals Inc,56201040,제약
635,SBCF,Seacoast Banking Corporation of Florida,55101010,은행
636,AY,Atlantica Sustainable Infrastructure PLC,59101010,전력 유틸리티
637,MYRG,MYR Group Inc,52201020,건설 및 엔지니어링
638,WERN,Werner Enterprises Inc,52405030,지상 화물 및 물류
639,ZD,Ziff Davis Inc,57201030,온라인 서비스
640,LBTYK,Liberty Global Ltd Class C,57401010,통합 통신 서비스
641,TFIN,Triumph Financial Inc,55101010,은행
642,GERN,Geron Corp,56202010,생명 공학 및 의학 연구
643,TTMI,TTM Technologies Inc,57101010,반도체
644,UFPT,UFP Technologies Inc,56101020,"의료 장비, 물품 및 유통"
645,MRCY,Mercury Systems Inc,52101010,항공우주 및 방위
646,LBTYA,Liberty Global Ltd Class A,57401010,통합 통신 서비스
647,ASTH,Astrana Health Inc,56102010,의료 시설 및 서비스
648,PTVE,Pactiv Evergreen Inc,51302010,용기(종이 제외) 및 포장재
649,STRA,Strategic Education Inc,63101010,기타 교육 서비스 제공
650,ALHC,Alignment Healthcare Inc,56102020,의료 관리
651,ACLS,Axcelis Technologies Inc,57101020,반도체 장비 및 테스트
652,LMAT,LeMaitre Vascular Inc,56101010,첨단 의료 장비 및 기술
653,VICR,Vicor Corp,52102030,전기 부품 및 장비
654,TRMK,Trustmark Corp,55101010,은행
655,JANX,Janux Therapeutics Inc,56202010,생명 공학 및 의학 연구
656,NBTB,NBT Bancorp Inc,55101010,은행
657,WSBC,WesBanco Inc,55101010,은행
658,KROS,Keros Therapeutics Inc,56202010,생명 공학 및 의학 연구
659,SLNO,Soleno Therapeutics Inc,56202010,생명 공학 및 의학 연구
660,IREN,Iris Energy Ltd,57301030,블록 체인 및 암호화폐
661,PSNY,Polestar Automotive Holding Uk Plc ADR Class A,53101010,자동차 및 트럭 제조
662,VEON,VEON Ltd ADR,57401020,무선 통신 서비스
663,VSEC,VSE Corp,52101010,항공우주 및 방위
664,SEZL,Sezzle Inc,52203040,경영 지원 서비스
665,IDYA,IDEAYA Biosciences Inc,56202010,생명 공학 및 의학 연구
666,MGNI,Magnite Inc,53302010,광고 및 마케팅
667,CNTA,Centessa Pharmaceuticals PLC ADR,56202010,생명 공학 및 의학 연구
668,AVDX,Avidxchange Holdings Inc,52203040,경영 지원 서비스
669,CGON,CG Oncology Inc,56202010,생명 공학 및 의학 연구
670,GCMG,GCM Grosvenor Inc,55102020,투자 관리 및 펀드 운영
671,LBPH,Longboard Pharmaceuticals Inc,56202010,생명 공학 및 의학 연구
672,WB,Weibo Corp ADR,57201030,온라인 서비스
673,CIFR,Cipher Mining Inc,57301030,블록 체인 및 암호화폐
674,PWP,Perella Weinberg Partners,55102010,투자 은행 및 중개 서비스
675,PCT,Purecycle Technologies Inc,52203010,환경 서비스 및 장비
676,WVE,WAVE Life Sciences Ltd,56202010,생명 공학 및 의학 연구
677,LGND,Ligand Pharmaceuticals Inc,56201040,제약
678,NEO,Neogenomics Inc,56102010,의료 시설 및 서비스
679,UPWK,Upwork Inc,52203030,고용 서비스
680,BEAM,Beam Therapeutics Inc,56202010,생명 공학 및 의학 연구
681,TRUP,Trupanion Inc,55301030,생명 및 건강 보험
682,CRTO,Criteo SA ADR,53302010,광고 및 마케팅
683,EFSC,Enterprise Financial Services Corp,55101010,은행
684,RNW,Renew Energy Global PLC,59101020,민자 발전 사업
685,HLMN,Hillman Solutions Corp,52102010,산업용 기계 및 장비
686,NN,NextNav Inc,57106020,전화 및 소형 장치
687,AKRO,Akero Therapeutics Inc,56202010,생명 공학 및 의학 연구
688,SYBT,Stock Yards Bancorp Inc,55101010,은행
689,EVCM,EverCommerce Inc,57201020,소프트웨어
690,ADUS,Addus Homecare Corp,56102010,의료 시설 및 서비스
691,ROIC,Retail Opportunity Investments Corp,60102020,상업용 REITs
692,MIRM,Mirum Pharmaceuticals Inc,56202010,생명 공학 및 의학 연구
693,VIAV,Viavi Solutions Inc,57102010,통신 및 네트워킹
694,PINC,Premier Inc,56101020,"의료 장비, 물품 및 유통"
695,ROCK,Gibraltar Industries Inc,53203020,건설 자재 및 비품
696,EXTR,Extreme Networks Inc,57102010,통신 및 네트워킹
697,HEES,H&E Equipment Services Inc,52203040,경영 지원 서비스
698,AMPH,Amphastar Pharmaceuticals Inc,56201040,제약
699,HURN,Huron Consulting Group Inc,52203040,경영 지원 서비스
700,SKWD,Skyward Specialty Insurance Group Inc,55301020,손해보험
701,NVCR,Novocure Ltd,56101020,"의료 장비, 물품 및 유통"
702,PLUS,ePlus inc,57201010,IT 서비스 및 컨설팅
703,OMCL,Omnicell Inc,56101010,첨단 의료 장비 및 기술
704,WGS,GeneDx Holdings Corp,56102010,의료 시설 및 서비스
705,EXPI,eXp World Holdings Inc,60101020,부동산 서비스
706,CENX,Century Aluminum Co,51201030,알루미늄
707,AZTA,Azenta Inc,56202010,생명 공학 및 의학 연구
708,YY,JOYY Inc ADR,57201030,온라인 서비스
709,PSEC,Prospect Capital Corp,55501030,폐쇄형 펀드
710,IQ,iQIYI Inc ADR,57201030,온라인 서비스
711,JBLU,JetBlue Airways Corp,52406010,항공사
712,STGW,Stagwell Inc,53302010,광고 및 마케팅
713,TRMD,Torm PLC,50103030,오일 및 가스 수송 서비스
714,SBLK,Star Bulk Carriers Corp,52405020,해양 화물 및 물류
715,GO,Grocery Outlet Holding Corp,54301020,식품 소매 및 유통
716,INTR,Inter & Co Inc,55101010,은행
717,TNDM,Tandem Diabetes Care Inc,56101020,"의료 장비, 물품 및 유통"
718,BLTE,Belite Bio Inc ADR,56202010,생명 공학 및 의학 연구
719,GRFS,Grifols SA ADR,56201040,제약
720,LUNR,Intuitive Machines Inc,52101010,항공우주 및 방위
721,APLD,Applied Digital Corp,57301030,블록 체인 및 암호화폐
722,LION,Lionsgate Studios Corp,53302030,엔터테인먼트 제작
723,MRX,Marex Group PLC,55102010,투자 은행 및 중개 서비스
724,BATRK,Liberty Media Liberty Braves Ord Shs Series C,53301040,여가 및 오락시설
725,PLUG,Plug Power Inc,50201010,재생 가능 에너지 장비 및 서비스
726,CASH,Pathward Financial Inc,55101010,은행
727,CMPR,Cimpress PLC,52203020,상업 인쇄 서비스
728,SUPN,Supernus Pharmaceuticals Inc,56201040,제약
729,COCO,Vita Coco Company Inc,54101030,무알콜 음료
730,RUM,Rumble Inc,57201030,온라인 서비스
731,TARS,Tarsus Pharmaceuticals Inc,56201040,제약
732,GOGL,Golden Ocean Group Ltd,52405020,해양 화물 및 물류
733,TRIP,Tripadvisor Inc,53301040,여가 및 오락시설
734,ENLT,Enlight Renewable Energy Ltd,59101020,민자 발전 사업
735,HRMY,Harmony Biosciences Holdings Inc,56201040,제약
736,OSW,Onespaworld Holdings Ltd,53301040,여가 및 오락시설
737,EVGO,EVgo Inc,59101010,전력 유틸리티
738,FBNC,First Bancorp (North Carolina),55101010,은행
739,MQ,Marqeta Inc,57301010,핀테크
740,FWONA,Liberty Media Formula One Ord Shs Series A,53302020,방송
741,CLMT,Calumet Inc,50102030,"오일, 가스 정제 및 마케팅"
742,CHCO,City Holding Co,55101010,은행
743,TXG,10X Genomics Inc,56101020,"의료 장비, 물품 및 유통"
744,CLBK,Columbia Financial Inc,55101010,은행
745,HPK,Highpeak Energy Inc,50102020,"오일, 가스 탐사 및 생산"
746,CNXN,PC Connection Inc,57107010,통합 하드웨어 및 소프트웨어
747,GPCR,Structure Therapeutics Inc ADR,56202010,생명 공학 및 의학 연구
748,IART,Integra Lifesciences Holdings Corp,56101020,"의료 장비, 물품 및 유통"
749,PDCO,Patterson Companies Inc,56101020,"의료 장비, 물품 및 유통"
750,RXST,Rxsight Inc,56101020,"의료 장비, 물품 및 유통"
751,MBIN,Merchants Bancorp,55101010,은행
752,FTRE,Fortrea Holdings Inc,56202010,생명 공학 및 의학 연구
753,IRON,Disc Medicine Inc,56202010,생명 공학 및 의학 연구
754,NEXT,NextDecade Corp,50103030,오일 및 가스 수송 서비스
